Date,Open,High,Low,Close,Adj Close,Volume
2019-05-08,59.639999,60.209999,59.599998,59.759998,54.979259,1059000
2019-05-09,60.049999,60.090000,59.459999,59.880001,55.089657,2407500
2019-05-10,59.840000,59.980000,59.169998,59.799999,55.016056,2090500
2019-05-13,59.689999,59.950001,59.279999,59.860001,55.071255,1973100
2019-05-14,59.860001,60.290001,59.810001,60.250000,55.430058,1929800
2019-05-15,60.250000,60.450001,60.209999,60.209999,55.393257,1491700
2019-05-16,60.259998,60.959999,60.259998,60.849998,55.982056,1872300
2019-05-17,60.660000,61.150002,60.560001,60.590000,55.742855,1245400
2019-05-21,60.650002,61.290001,60.650002,61.000000,56.120056,1303800
2019-05-22,60.820000,61.119999,60.599998,61.000000,56.120056,1186900
2019-05-23,60.869999,61.090000,60.790001,60.880001,56.009659,2044900
2019-05-24,60.840000,61.110001,60.740002,60.869999,56.000458,1005500
2019-05-27,61.000000,61.009998,60.619999,60.860001,55.991261,409400
2019-05-28,60.770000,61.470001,60.770000,61.349998,56.442055,3362400
2019-05-29,61.099998,61.529999,61.040001,61.240002,56.340862,1740000
2019-05-30,61.360001,61.380001,60.900002,60.939999,56.064857,848900
2019-05-31,61.000000,61.060001,60.680000,60.860001,55.991261,1513000
2019-06-03,60.910000,61.150002,60.779999,61.080002,56.193661,1196500
2019-06-04,61.220001,61.360001,61.029999,61.320000,56.414455,1154600
2019-06-05,61.480000,62.040001,61.400002,61.980000,57.021660,2319100
2019-06-06,62.000000,62.520000,62.000000,62.400002,57.408062,1117100
2019-06-07,62.400002,62.680000,62.080002,62.240002,57.260860,1096900
2019-06-10,62.240002,62.330002,61.950001,62.110001,57.141262,1406500
2019-06-11,62.250000,62.529999,61.959999,62.020000,57.058460,3223500
2019-06-12,62.090000,62.750000,61.970001,62.520000,57.518463,3640600
2019-06-13,61.599998,61.820000,59.790001,59.880001,55.797382,2210200
2019-06-14,59.970001,60.000000,59.459999,59.880001,55.797382,1424100
2019-06-17,59.910000,59.919998,59.130001,59.439999,55.387386,1436000
2019-06-18,59.599998,60.650002,59.599998,60.250000,56.142162,3440900
2019-06-19,60.290001,60.549999,60.049999,60.459999,56.337845,1699200
2019-06-20,60.450001,60.560001,59.709999,60.150002,56.048981,1199600
2019-06-21,60.000000,60.220001,59.709999,59.900002,55.816021,3838100
2019-06-24,59.990002,60.240002,59.889999,60.119999,56.021019,2182400
2019-06-25,60.250000,60.279999,59.820000,59.980000,55.890568,1415600
2019-06-26,59.939999,60.099998,59.419998,59.419998,55.368748,1654400
2019-06-27,59.419998,59.820000,59.360001,59.730000,55.657612,1002500
2019-06-28,59.500000,59.720001,59.209999,59.580002,55.517845,1702700
2019-07-02,60.220001,60.480000,59.740002,60.439999,56.319206,1414300
2019-07-03,60.500000,60.889999,60.380001,60.419998,56.300568,1179900
2019-07-04,60.400002,60.529999,60.250000,60.400002,56.281937,487100
2019-07-05,60.360001,60.520000,60.070000,60.450001,56.328526,803000
2019-07-08,59.910000,60.020000,59.560001,59.930000,55.843983,1990500
2019-07-09,60.000000,60.580002,59.919998,60.560001,56.431026,1588400
2019-07-10,60.549999,60.740002,60.150002,60.320000,56.207394,1982800
2019-07-11,60.349998,60.799999,60.299999,60.439999,56.319206,1388200
2019-07-12,60.610001,60.900002,60.290001,60.330002,56.216705,1052500
2019-07-15,60.330002,60.830002,60.160000,60.459999,56.337845,585300
2019-07-16,60.450001,60.500000,59.950001,60.000000,55.909203,783500
2019-07-17,60.000000,60.189999,59.770000,59.900002,55.816021,1531800
2019-07-18,59.910000,60.180000,59.840000,60.099998,56.002384,680700
2019-07-19,60.150002,60.250000,59.570000,59.590000,55.527161,763300
2019-07-22,59.619999,59.959999,59.580002,59.840000,55.760113,491800
2019-07-23,59.880001,60.439999,59.830002,60.419998,56.300568,752600
2019-07-24,60.400002,60.419998,60.049999,60.169998,56.067612,639500
2019-07-25,60.070000,60.189999,59.709999,59.880001,55.797382,1415100
2019-07-26,59.930000,60.130001,59.820000,60.000000,55.909203,758400
2019-07-29,59.990002,60.520000,59.919998,60.259998,56.151478,651000
2019-07-30,60.169998,60.320000,59.919998,59.980000,55.890568,675800
2019-07-31,59.970001,60.020000,59.240002,59.639999,55.573753,1370400
2019-08-01,60.049999,60.959999,60.020000,60.700001,56.561481,1981100
2019-08-02,60.619999,61.540001,60.580002,60.970001,56.813068,2083100
2019-08-06,60.400002,61.480000,60.299999,60.770000,56.626709,2354500
2019-08-07,60.790001,61.669998,60.230000,61.610001,57.409439,1618200
2019-08-08,61.560001,61.849998,61.259998,61.340000,57.157845,1728900
2019-08-09,61.200001,61.520000,61.130001,61.310001,57.129890,906200
2019-08-12,61.509998,61.529999,61.020000,61.130001,56.962162,755100
2019-08-13,61.259998,61.750000,61.070000,61.650002,57.446712,848700
2019-08-14,61.500000,61.939999,61.389999,61.650002,57.446712,1241300
2019-08-15,61.500000,61.980000,61.419998,61.799999,57.586479,1312800
2019-08-16,62.000000,62.250000,61.740002,62.009998,57.782162,935000
2019-08-19,62.230000,62.500000,61.779999,62.500000,58.238758,953400
2019-08-20,62.250000,62.360001,61.770000,61.849998,57.633068,999000
2019-08-21,61.939999,62.029999,61.599998,62.029999,57.800797,1449500
2019-08-22,62.000000,62.139999,61.720001,61.970001,57.744892,1000500
2019-08-23,61.810001,62.119999,61.209999,61.380001,57.195118,1318400
2019-08-26,61.459999,61.689999,61.189999,61.410000,57.223076,1377500
2019-08-27,61.400002,61.740002,61.389999,61.540001,57.344212,1114500
2019-08-28,61.470001,62.500000,61.380001,62.439999,58.182846,1172100
2019-08-29,62.500000,62.820000,62.220001,62.799999,58.518303,1054600
2019-08-30,62.799999,63.139999,62.660000,63.000000,58.704662,1390300
2019-09-03,62.869999,63.320000,62.669998,63.049999,58.751259,2532500
2019-09-04,63.049999,63.419998,63.020000,63.220001,58.909668,2061800
2019-09-05,63.439999,63.529999,62.970001,63.299999,58.984215,4653500
2019-09-06,63.230000,63.590000,63.169998,63.540001,59.207848,1334700
2019-09-09,63.410000,63.680000,63.040001,63.660000,59.319664,1228600
2019-09-10,63.560001,63.799999,63.380001,63.490002,59.161259,1658600
2019-09-11,63.630001,63.900002,63.439999,63.900002,59.543304,1840700
2019-09-12,64.000000,64.500000,63.680000,64.330002,59.943985,4881600
2019-09-13,63.259998,63.990002,63.250000,63.639999,60.041161,1810400
2019-09-16,63.380001,63.400002,62.680000,62.950001,59.390182,1373800
2019-09-17,62.910000,63.820000,62.849998,63.560001,59.965683,3357200
2019-09-18,63.549999,64.040001,63.470001,64.000000,60.380806,2313900
2019-09-19,64.010002,64.389999,63.689999,63.689999,60.088333,3857800
2019-09-20,63.930000,64.430000,63.910000,64.169998,60.541191,3040900
2019-09-23,64.129997,64.239998,63.759998,64.059998,60.437408,2918200
2019-09-24,64.139999,64.589996,63.910000,64.360001,60.720448,1750400
2019-09-25,64.370003,64.559998,64.019997,64.220001,60.588364,1946100
2019-09-26,64.080002,64.440002,63.980000,64.260002,60.626106,2522000
2019-09-27,64.290001,64.349998,63.849998,64.089996,60.465714,1893600
2019-09-30,64.000000,64.440002,63.950001,64.080002,60.456284,1321500
2019-10-01,63.900002,64.470001,63.900002,64.150002,60.522327,1873700
2019-10-02,64.089996,64.239998,63.560001,64.010002,60.390244,2399900
2019-10-03,64.150002,64.459999,64.010002,64.330002,60.692142,3220000
2019-10-04,64.209999,64.779999,64.160004,64.760002,61.097828,2783800
2019-10-07,64.599998,64.830002,64.400002,64.510002,60.861961,1520800
2019-10-08,64.410004,64.800003,64.269997,64.550003,60.899704,1284600
2019-10-09,64.570000,64.839996,64.309998,64.750000,61.088390,1386300
2019-10-10,64.650002,65.449997,64.650002,65.059998,61.380859,1509600
2019-10-11,65.000000,65.430000,64.500000,64.529999,60.880833,1489400
2019-10-15,65.000000,65.000000,64.510002,64.730003,61.069523,1345500
2019-10-16,64.900002,65.050003,64.470001,64.620003,60.965744,1024100
2019-10-17,64.550003,64.650002,64.019997,64.209999,60.578926,950000
2019-10-18,64.339996,64.370003,64.029999,64.110001,60.484585,740300
2019-10-21,64.110001,64.480003,63.950001,64.260002,60.626106,954200
2019-10-22,64.389999,64.400002,63.900002,63.910000,60.295895,1202400
2019-10-23,63.549999,63.740002,61.040001,61.060001,57.607059,2881800
2019-10-24,61.400002,61.740002,60.779999,61.000000,57.550457,1868700
2019-10-25,61.119999,61.389999,60.639999,60.910000,57.465542,1061200
2019-10-28,61.099998,61.610001,60.950001,61.570000,58.088223,2796300
2019-10-29,61.380001,62.169998,61.360001,62.020000,58.512772,1400400
2019-10-30,62.240002,62.950001,62.160000,62.740002,59.192059,1329000
2019-10-31,63.500000,63.619999,62.009998,62.480000,58.946762,1344500
2019-11-01,62.910000,62.939999,62.070000,62.450001,58.918457,3455300
2019-11-04,62.560001,62.770000,62.220001,62.509998,58.975067,1715300
2019-11-05,62.529999,62.849998,61.910000,62.639999,59.097710,1019700
2019-11-06,62.860001,63.180000,62.650002,62.790001,59.239231,1841400
2019-11-07,63.150002,63.389999,62.770000,63.310001,59.729824,847800
2019-11-08,63.279999,63.389999,63.029999,63.209999,59.635479,829900
2019-11-11,63.240002,63.849998,63.119999,63.840000,60.229855,737800
2019-11-12,63.990002,64.059998,63.730000,64.040001,60.418545,1610700
2019-11-13,64.000000,64.410004,63.939999,64.099998,60.475143,1177900
2019-11-14,64.169998,64.290001,63.910000,64.139999,60.512890,1600100
2019-11-15,64.169998,64.269997,63.970001,64.129997,60.503452,1272500
2019-11-18,64.150002,64.660004,64.150002,64.419998,60.777054,1184000
2019-11-19,64.360001,64.500000,63.919998,64.209999,60.578926,2583100
2019-11-20,64.290001,64.320000,63.529999,63.919998,60.305328,3852200
2019-11-21,63.880001,63.889999,63.540001,63.820000,60.210979,1821800
2019-11-22,63.959999,63.959999,63.500000,63.590000,59.993992,1044000
2019-11-25,63.720001,64.000000,63.650002,63.740002,60.135509,1565800
2019-11-26,63.709999,63.759998,63.310001,63.599998,60.003422,1073100
2019-11-27,63.740002,63.980000,63.630001,63.669998,60.069462,1467000
2019-11-28,63.799999,63.959999,63.700001,63.849998,60.239288,319000
2019-11-29,63.799999,64.239998,63.799999,63.939999,60.324192,721600
2019-12-02,63.900002,63.900002,63.400002,63.580002,59.984558,2742800
2019-12-03,63.400002,63.759998,63.349998,63.540001,59.946815,1413100
2019-12-04,63.500000,63.939999,63.419998,63.930000,60.314762,1407200
2019-12-05,63.910000,64.199997,63.720001,64.029999,60.409107,2003100
2019-12-06,64.019997,64.580002,64.019997,64.570000,60.918568,2201900
2019-12-09,64.639999,64.790001,64.269997,64.449997,60.805355,1001500
2019-12-10,64.379997,64.669998,64.290001,64.389999,60.748753,1920500
2019-12-11,64.419998,64.910004,64.360001,64.529999,60.880833,2813900
2019-12-12,64.529999,64.830002,64.209999,64.209999,60.578926,3437100
2019-12-13,63.320000,63.320000,61.810001,62.689999,59.884460,2988300
2019-12-16,62.770000,63.160000,62.720001,63.009998,60.190140,2044600
2019-12-17,62.389999,62.389999,61.500000,61.509998,58.757267,3429800
2019-12-18,61.509998,61.509998,60.299999,60.660000,57.945313,6368700
2019-12-19,60.660000,61.020000,60.419998,60.869999,58.145912,3365000
2019-12-20,60.630001,61.169998,60.599998,60.880001,58.155464,5027400
2019-12-23,60.900002,61.060001,60.630001,60.860001,58.136360,1662400
2019-12-24,60.750000,60.820000,60.540001,60.700001,57.983524,432200
2019-12-27,60.500000,60.630001,60.259998,60.610001,57.897549,950600
2019-12-30,60.430000,60.529999,60.220001,60.330002,57.630077,1095400
2019-12-31,60.200001,60.310001,60.009998,60.160000,57.467686,683100
2020-01-02,60.250000,60.299999,59.549999,59.660000,56.990063,1472200
2020-01-03,59.500000,59.799999,59.279999,59.700001,57.028278,1736800
2020-01-06,59.740002,60.259998,59.720001,60.259998,57.563210,1791300
2020-01-07,60.349998,60.660000,60.139999,60.480000,57.773369,1438500
2020-01-08,60.439999,61.080002,60.439999,60.639999,57.926208,1517100
2020-01-09,60.830002,60.980000,60.290001,60.290001,57.591869,1702500
2020-01-10,60.470001,60.669998,60.270000,60.520000,57.811577,2624800
2020-01-13,60.619999,61.000000,60.500000,60.919998,58.193672,1774500
2020-01-14,61.000000,61.080002,60.860001,60.889999,58.165016,1099600
2020-01-15,61.000000,61.480000,60.900002,61.110001,58.375175,1097500
2020-01-16,61.110001,61.580002,60.980000,61.549999,58.795483,965000
2020-01-17,61.700001,62.110001,61.549999,62.099998,59.320866,2017300
2020-01-20,61.849998,62.180000,61.840000,61.950001,59.177582,445600
2020-01-21,62.060001,62.099998,61.590000,61.820000,59.053394,1711900
2020-01-22,61.820000,62.459999,61.700001,62.200001,59.416393,1094400
2020-01-23,62.200001,62.630001,62.200001,62.540001,59.741177,912000
2020-01-24,62.580002,62.930000,62.299999,62.439999,59.645653,1084100
2020-01-27,62.279999,62.840000,62.250000,62.689999,59.884460,1669400
2020-01-28,62.799999,63.209999,62.709999,63.139999,60.314327,1007400
2020-01-29,63.250000,63.389999,62.720001,62.759998,59.951328,930300
2020-01-30,62.630001,62.830002,62.380001,62.820000,60.008644,876100
2020-01-31,62.799999,62.840000,62.110001,62.360001,59.569233,1873200
2020-02-03,62.680000,62.869999,62.330002,62.330002,59.540577,1720800
2020-02-04,62.580002,62.910000,62.430000,62.709999,59.903564,1288200
2020-02-05,62.970001,63.080002,62.730000,62.869999,60.056404,973800
2020-02-06,63.230000,64.709999,63.200001,64.199997,61.326885,2364000
2020-02-07,64.199997,64.330002,64.010002,64.220001,61.345993,1578000
2020-02-10,64.269997,64.580002,63.959999,64.389999,61.508385,1531200
2020-02-11,64.540001,64.680000,64.139999,64.239998,61.365097,1851500
2020-02-12,64.180000,64.489998,63.869999,64.459999,61.575253,2217400
2020-02-13,64.300003,64.330002,63.919998,64.150002,61.279129,2707800
2020-02-14,64.169998,64.370003,63.919998,64.330002,61.451069,1768100
2020-02-18,64.330002,65.279999,64.199997,65.190002,62.272583,3046300
2020-02-19,65.180000,65.180000,64.769997,65.070000,62.157948,1880200
2020-02-20,64.959999,65.169998,64.790001,64.870003,61.966908,2638500
2020-02-21,64.839996,65.019997,64.410004,64.470001,61.584805,2692600
2020-02-24,63.660000,64.360001,63.549999,63.910000,61.049866,1677200
2020-02-25,63.959999,64.110001,62.529999,62.900002,60.085068,3091700
2020-02-26,62.570000,63.240002,62.360001,62.520000,59.722076,2638300
2020-02-27,62.070000,62.500000,61.360001,61.650002,58.891010,1439800
2020-02-28,60.500000,60.910000,58.880001,58.950001,56.311836,11003300
2020-03-02,59.419998,62.119999,58.959999,61.950001,59.177582,3885300
2020-03-03,62.490002,62.639999,61.549999,61.830002,59.062950,6486900
2020-03-04,62.500000,63.759998,62.410000,63.590000,60.744186,3315500
2020-03-05,62.669998,63.900002,62.259998,62.669998,59.865356,2953100
2020-03-06,61.610001,62.610001,60.950001,62.389999,59.597889,6220300
2020-03-09,58.000000,61.360001,56.900002,57.540001,54.964939,8379100
2020-03-10,59.060001,60.709999,58.430000,60.439999,57.735157,8787500
2020-03-11,59.430000,59.820000,57.639999,58.020000,55.423458,4853200
2020-03-12,55.080002,55.119999,50.549999,50.770000,48.497910,7925500
2020-03-13,52.250000,56.529999,51.020000,55.820000,54.211376,11129100
2020-03-16,51.410000,54.680000,49.459999,50.689999,49.229210,7954800
2020-03-17,51.840000,55.990002,51.160000,53.759998,52.210739,5848600
2020-03-18,52.950001,54.840000,50.980000,51.540001,50.054718,3616300
2020-03-19,51.799999,54.799999,50.889999,54.599998,53.026531,3807300
2020-03-20,54.320000,55.500000,51.610001,51.790001,50.297512,5784800
2020-03-23,51.110001,51.689999,46.029999,46.439999,45.101688,6186200
2020-03-24,48.500000,50.849998,47.869999,50.849998,49.384598,4654800
2020-03-25,51.009998,55.500000,50.169998,53.529999,51.987370,5902800
2020-03-26,54.150002,56.230000,53.480000,54.959999,53.376160,5075300
2020-03-27,53.500000,55.119999,53.119999,53.680000,52.133049,4123300
2020-03-30,54.570000,55.290001,53.400002,55.150002,53.560684,4849800
2020-03-31,55.299999,57.730000,54.630001,57.730000,56.066330,4745000
2020-04-01,56.060001,56.400002,54.689999,55.330002,53.735500,2548600
2020-04-02,55.000000,57.450001,55.000000,57.389999,55.736134,3586700
2020-04-03,57.250000,57.730000,56.470001,56.730000,55.095150,2397700
2020-04-06,58.009998,58.590000,56.900002,57.529999,55.872093,2211300
2020-04-07,58.220001,58.770000,57.509998,57.660000,55.998352,3113400
2020-04-08,57.639999,57.880001,56.790001,57.250000,55.600166,3825100
2020-04-09,57.369999,58.360001,57.070000,57.410000,55.755554,1725500
2020-04-13,57.119999,58.020000,56.680000,58.000000,56.328552,2436600
2020-04-14,58.919998,59.310001,58.009998,58.549999,56.862701,2447700
2020-04-15,58.150002,58.990002,57.580002,58.029999,56.357689,3882300
2020-04-16,58.320000,58.910000,57.529999,57.639999,55.978928,1548600
2020-04-17,58.459999,58.669998,57.490002,58.480000,56.794720,1575200
2020-04-20,57.759998,58.419998,57.520000,58.040001,56.367401,1762700
2020-04-21,57.570000,57.599998,56.650002,56.689999,55.056301,2543000
2020-04-22,57.669998,57.750000,56.730000,57.189999,55.541897,1362500
2020-04-23,57.000000,57.290001,56.320000,56.430000,54.803795,1527400
2020-04-24,56.389999,56.669998,55.799999,56.480000,54.852356,1805000
2020-04-27,56.900002,57.029999,56.380001,57.020000,55.376793,1086800
2020-04-28,57.470001,57.470001,56.860001,57.290001,55.639015,1205700
2020-04-29,57.779999,58.119999,57.020000,57.320000,55.668148,2364300
2020-04-30,57.389999,57.439999,56.090000,56.290001,54.667831,2101700
2020-05-01,55.939999,56.389999,55.610001,55.610001,54.007431,1628600
2020-05-04,55.599998,56.349998,55.310001,56.299999,54.677544,1243200
2020-05-05,56.680000,57.020000,56.310001,56.520000,54.891205,1036800
2020-05-06,56.750000,57.400002,56.660000,56.930000,55.289387,1170100
2020-05-07,57.549999,57.580002,56.439999,56.540001,54.910625,1398000
2020-05-08,56.970001,57.099998,56.540001,56.750000,55.114574,878200
2020-05-11,56.740002,57.180000,56.419998,57.130001,55.483624,875600
2020-05-12,57.209999,57.330002,56.000000,56.029999,54.415321,1747300
2020-05-13,56.000000,56.029999,54.480000,54.650002,53.075092,1632600
2020-05-14,54.349998,55.490002,53.250000,55.139999,53.550972,2276200
2020-05-15,55.020000,55.320000,54.540001,54.900002,53.317890,3242000
2020-05-19,55.090000,55.669998,54.610001,55.320000,53.725784,3238300
2020-05-20,55.849998,55.849998,55.009998,55.029999,53.444141,2044400
2020-05-21,55.029999,55.110001,54.349998,54.389999,52.822586,2153700
2020-05-22,54.490002,54.830002,54.189999,54.619999,53.045959,1843700
2020-05-25,55.099998,55.340000,54.869999,55.090000,53.502411,416900
2020-05-26,55.220001,56.130001,55.110001,55.720001,54.114258,2161200
2020-05-27,56.240002,56.389999,55.639999,56.349998,54.726101,2110100
2020-05-28,56.509998,57.099998,56.290001,57.000000,55.357372,2443500
2020-05-29,56.689999,57.320000,56.549999,57.230000,55.580742,6304100
2020-06-01,57.000000,57.619999,56.939999,57.110001,55.464203,1419000
2020-06-02,57.299999,57.669998,57.029999,57.669998,56.008060,1383200
2020-06-03,58.000000,58.669998,57.860001,58.560001,56.872414,2214900
2020-06-04,58.340000,58.880001,58.130001,58.860001,57.163769,1809700
2020-06-05,59.419998,60.020000,59.209999,59.500000,57.785324,2694000
2020-06-08,60.139999,60.139999,59.209999,59.770000,58.047546,1772400
2020-06-09,59.520000,59.700001,58.740002,59.220001,57.513397,4858100
2020-06-10,59.240002,59.549999,58.980000,59.349998,57.639645,2722200
2020-06-11,58.810001,58.910000,57.709999,57.849998,56.182873,8749600
2020-06-12,57.740002,57.740002,56.700001,57.290001,56.451881,8345400
2020-06-15,56.389999,57.320000,56.169998,56.619999,55.791679,2824600
2020-06-16,57.639999,58.419998,57.470001,57.939999,57.092369,4743000
2020-06-17,58.020000,58.209999,57.240002,57.349998,56.511002,2458500
2020-06-18,57.310001,57.880001,56.790001,57.669998,56.826321,3823600
2020-06-19,58.020000,58.189999,57.700001,57.959999,57.112076,8311200
2020-06-22,57.709999,57.900002,57.220001,57.320000,56.481441,4221700
2020-06-23,57.549999,57.730000,56.869999,57.080002,56.244953,1383200
2020-06-24,57.020000,57.020000,55.919998,56.520000,55.693146,1403900
2020-06-25,56.250000,56.980000,55.869999,56.919998,56.087292,1835500
2020-06-26,56.849998,57.070000,55.790001,55.799999,54.983677,2462100
2020-06-29,56.000000,57.029999,56.000000,56.759998,55.929634,3009400
2020-06-30,56.939999,57.160000,56.410000,56.619999,55.791679,2279500
2020-07-02,56.639999,57.619999,56.400002,56.400002,55.574902,2613300
2020-07-03,56.299999,57.070000,56.290001,56.560001,55.732563,470100
2020-07-06,56.880001,56.950001,55.990002,56.119999,55.298996,2352100
2020-07-07,55.849998,56.340000,55.580002,55.619999,54.806309,1625600
2020-07-08,55.560001,55.669998,54.880001,55.250000,54.441723,1613100
2020-07-09,55.270000,55.270000,54.330002,54.840000,54.037724,1537800
2020-07-10,54.840000,55.430000,54.840000,55.150002,54.343189,1468200
2020-07-13,55.240002,56.139999,55.090000,55.869999,55.052654,1929700
2020-07-14,55.849998,56.590000,55.849998,55.970001,55.151192,2237500
2020-07-15,56.110001,56.889999,56.070000,56.349998,55.525631,2331600
2020-07-16,56.349998,57.299999,56.349998,57.220001,56.382904,1631800
