Date,Open,High,Low,Close,Adj Close,Volume
2019-05-15,68.470001,68.769997,68.250000,68.410004,65.209328,845704
2019-05-16,68.360001,68.879997,68.320000,68.879997,65.657333,912807
2019-05-17,68.650002,69.580002,68.419998,68.750000,65.533417,714447
2019-05-21,69.440002,70.940002,69.400002,69.949997,66.677269,1775147
2019-05-22,69.589996,70.430000,68.839996,70.400002,67.106216,1046345
2019-05-23,70.139999,71.540001,69.910004,71.160004,67.830658,1350727
2019-05-24,71.320000,71.389999,70.519997,71.180000,67.849724,782910
2019-05-27,71.070000,71.089996,70.500000,70.879997,67.563759,207397
2019-05-28,70.699997,71.779999,70.605003,71.529999,68.183342,1356955
2019-05-29,71.410004,71.870003,71.209999,71.419998,68.078499,981333
2019-05-30,71.540001,71.750000,70.970001,71.080002,67.754410,824591
2019-05-31,71.110001,71.269997,70.800003,71.110001,67.783005,685955
2019-06-03,70.940002,71.779999,70.760002,71.389999,68.049904,862945
2019-06-04,71.139999,71.610001,71.050003,71.419998,68.078499,1370527
2019-06-05,71.660004,71.860001,71.180000,71.500000,68.154747,869099
2019-06-06,71.430000,71.900002,71.400002,71.650002,68.297729,942337
2019-06-07,71.510002,71.830002,70.820000,70.919998,68.076958,937921
2019-06-10,70.919998,70.980003,70.290001,70.760002,67.923363,992807
2019-06-11,71.000000,71.300003,70.029999,70.389999,67.568199,880433
2019-06-12,70.349998,71.389999,70.029999,71.169998,68.316940,1703480
2019-06-13,71.000000,71.120003,68.750000,69.199997,66.425903,1737522
2019-06-14,69.089996,69.300003,68.339996,69.050003,66.281921,1012146
2019-06-17,69.110001,69.320000,68.730003,69.230003,66.454720,982506
2019-06-18,69.430000,70.760002,69.260002,70.239998,67.424217,1543196
2019-06-19,70.320000,71.105003,70.220001,70.739998,67.904167,697769
2019-06-20,70.750000,70.750000,69.529999,69.760002,66.963455,855632
2019-06-21,69.540001,70.010002,69.089996,69.379997,66.598686,2339905
2019-06-24,69.419998,69.550003,68.959999,69.290001,66.512299,800460
2019-06-25,69.139999,69.739998,69.139999,69.440002,66.656296,924693
2019-06-26,69.370003,69.639999,68.910004,69.029999,66.262718,702693
2019-06-27,69.099998,69.589996,68.970001,69.489998,66.704285,517472
2019-06-28,69.400002,70.419998,69.400002,70.099998,67.289825,905164
2019-07-02,70.650002,71.389999,69.970001,71.379997,68.518517,896862
2019-07-03,71.230003,71.669998,71.029999,71.370003,68.508926,833082
2019-07-04,71.360001,71.779999,71.230003,71.550003,68.681709,210281
2019-07-05,71.489998,71.589996,71.150002,71.440002,68.576103,399297
2019-07-08,70.589996,71.199997,70.180000,70.919998,68.076958,972011
2019-07-09,70.930000,71.099998,70.040001,70.650002,67.817780,1182182
2019-07-10,70.620003,70.949997,69.809998,70.360001,67.539406,944742
2019-07-11,70.279999,70.889999,70.050003,70.419998,67.596992,884312
2019-07-12,70.500000,71.129997,70.099998,70.349998,67.529800,760532
2019-07-15,70.290001,70.870003,70.099998,70.860001,68.019356,383256
2019-07-16,70.989998,70.989998,69.970001,70.330002,67.510620,636269
2019-07-17,70.190002,70.699997,69.989998,70.050003,67.241837,612413
2019-07-18,70.029999,70.190002,69.980003,69.980003,67.174644,611847
2019-07-19,70.019997,70.160004,69.550003,69.589996,66.800270,847782
2019-07-22,69.510002,69.910004,69.360001,69.900002,67.097847,541595
2019-07-23,69.309998,70.389999,67.940002,69.339996,66.560287,1770094
2019-07-24,69.699997,70.940002,69.349998,70.430000,67.606590,809823
2019-07-25,70.430000,70.430000,69.110001,69.750000,66.953850,744399
2019-07-26,69.849998,69.930000,69.180000,69.589996,66.800270,441882
2019-07-29,69.809998,70.250000,69.349998,69.849998,67.049850,383209
2019-07-30,69.449997,69.900002,68.739998,68.959999,66.195526,476301
2019-07-31,68.919998,69.110001,67.699997,68.510002,65.763565,884458
2019-08-01,68.330002,69.470001,68.269997,69.110001,66.339508,919284
2019-08-02,68.900002,70.089996,68.800003,69.029999,66.262718,756706
2019-08-06,68.260002,69.239998,67.559998,68.449997,65.705971,1209715
2019-08-07,68.269997,69.180000,68.230003,68.989998,66.224327,1475691
2019-08-08,69.080002,69.190002,68.540001,68.800003,66.041946,487388
2019-08-09,68.720001,69.239998,68.239998,68.279999,65.542778,522670
2019-08-12,68.080002,68.680000,68.080002,68.239998,65.504395,379487
2019-08-13,68.290001,68.589996,68.180000,68.339996,65.600380,558514
2019-08-14,68.070000,68.349998,67.510002,67.610001,64.899643,759558
2019-08-15,67.720001,68.040001,67.419998,67.570000,64.861252,876783
2019-08-16,68.129997,68.360001,67.610001,67.790001,65.072433,618985
2019-08-19,67.849998,68.489998,67.699997,68.449997,65.705971,641054
2019-08-20,68.300003,68.430000,66.919998,67.029999,64.342896,979509
2019-08-21,67.199997,67.370003,66.820000,67.199997,64.506081,772248
2019-08-22,67.070000,67.110001,66.540001,66.660004,63.987743,633320
2019-08-23,66.570000,66.949997,65.940002,66.050003,63.402184,661799
2019-08-26,66.260002,66.449997,65.449997,65.720001,63.085419,677771
2019-08-27,65.699997,65.940002,64.750000,65.160004,62.547863,1246418
2019-08-28,65.000000,65.199997,64.610001,64.860001,62.259888,1475158
2019-08-29,64.830002,65.769997,64.779999,65.650002,63.018219,2233873
2019-08-30,65.919998,66.360001,65.730003,65.910004,63.267803,1282223
2019-09-03,65.769997,66.230003,64.959999,65.589996,62.960625,1527823
2019-09-04,65.680000,66.180000,65.389999,65.410004,62.787846,1245096
2019-09-05,65.529999,65.730003,64.680000,65.209999,62.595860,1417549
2019-09-06,64.650002,65.790001,64.639999,65.629997,63.485802,1142487
2019-09-09,65.650002,66.330002,65.650002,66.279999,64.114571,959078
2019-09-10,66.169998,66.580002,65.849998,66.419998,64.249992,1113883
2019-09-11,66.570000,67.349998,66.279999,67.180000,64.985161,796399
2019-09-12,67.370003,67.690002,66.849998,67.389999,65.188301,1593482
2019-09-13,67.160004,67.730003,67.160004,67.449997,65.246338,899762
2019-09-16,67.209999,67.209999,66.410004,66.830002,64.646591,711668
2019-09-17,66.720001,67.870003,66.680000,67.300003,65.101242,1004160
2019-09-18,67.320000,67.500000,66.910004,67.169998,64.975479,799536
2019-09-19,67.209999,67.349998,66.760002,66.769997,64.588562,703278
2019-09-20,66.980003,67.160004,66.400002,66.800003,64.617577,1670840
2019-09-23,66.500000,66.730003,65.470001,66.000000,63.843712,687376
2019-09-24,66.220001,67.029999,65.870003,66.570000,64.395088,1002804
2019-09-25,66.570000,67.019997,65.949997,66.209999,64.046844,1023452
2019-09-26,66.190002,66.650002,65.769997,66.230003,64.066200,1848745
2019-09-27,66.360001,66.360001,64.419998,64.809998,62.692589,1409190
2019-09-30,64.669998,65.440002,64.529999,64.529999,62.421738,1119070
2019-10-01,64.680000,65.290001,64.680000,64.870003,62.750633,1256121
2019-10-02,64.750000,65.019997,64.389999,64.730003,62.615208,1709028
2019-10-03,64.779999,65.089996,64.349998,64.959999,62.837692,1713900
2019-10-04,65.059998,65.300003,64.760002,64.989998,62.866707,556207
2019-10-07,64.919998,65.220001,64.500000,64.570000,62.460434,583269
2019-10-08,64.510002,64.620003,63.639999,63.959999,61.870361,924659
2019-10-09,64.160004,64.180000,63.459999,63.889999,61.802647,716902
2019-10-10,63.840000,63.889999,63.439999,63.669998,61.589836,941160
2019-10-11,63.799999,64.220001,63.599998,63.650002,61.570492,683422
2019-10-15,63.799999,64.110001,63.230000,64.029999,61.938076,1196547
2019-10-16,64.029999,65.769997,63.770000,65.330002,63.195599,1412079
2019-10-17,65.419998,65.519997,64.629997,65.160004,63.031155,1186759
2019-10-18,65.809998,65.885002,65.029999,65.279999,63.147232,777266
2019-10-21,65.870003,66.559998,65.459999,66.250000,64.085548,1462502
2019-10-22,66.209999,66.730003,66.059998,66.389999,64.220970,1229230
2019-10-23,62.730000,62.950001,60.919998,61.000000,59.007065,5153208
2019-10-24,61.549999,61.880001,60.060001,60.360001,58.387978,2293980
2019-10-25,60.490002,61.840000,60.180000,61.169998,59.171513,1367855
2019-10-28,61.240002,62.160000,61.169998,61.930000,59.906681,1062736
2019-10-29,62.020000,62.160000,61.380001,61.439999,59.432690,1884145
2019-10-30,61.439999,61.820000,60.709999,61.630001,59.616486,1015664
2019-10-31,61.520000,62.020000,61.349998,62.009998,59.984070,1050243
2019-11-01,62.099998,62.189999,61.500000,61.770000,59.751911,750065
2019-11-04,61.939999,62.119999,61.500000,61.590000,59.577789,1084231
2019-11-05,61.830002,62.139999,61.580002,61.990002,59.964725,755674
2019-11-06,61.959999,62.910000,61.849998,62.810001,60.757931,983544
2019-11-07,62.990002,63.480000,62.419998,63.209999,61.144863,1204146
2019-11-08,63.160000,63.540001,62.360001,62.450001,60.409695,948633
2019-11-11,62.459999,63.139999,62.459999,63.099998,61.038460,1433691
2019-11-12,63.230000,63.320000,62.220001,62.950001,60.893360,1766414
2019-11-13,63.000000,63.910000,62.799999,63.660000,61.580162,1568367
2019-11-14,63.490002,63.590000,62.990002,63.349998,61.280289,1345042
2019-11-15,63.470001,64.029999,63.270000,63.740002,61.657551,684431
2019-11-18,63.939999,64.050003,63.150002,63.200001,61.135193,833652
2019-11-19,63.220001,63.570000,63.020000,63.470001,61.396374,607851
2019-11-20,63.509998,63.590000,62.990002,63.240002,61.173889,2677346
2019-11-21,63.200001,63.310001,62.485001,62.939999,60.883686,2158468
2019-11-22,62.869999,63.410000,62.700001,63.209999,61.144863,984493
2019-11-25,63.450001,63.860001,63.209999,63.549999,61.473755,1657171
2019-11-26,63.520000,63.570000,62.820000,63.259998,61.193230,1205592
2019-11-27,63.160000,63.759998,63.029999,63.250000,61.183559,801510
2019-11-28,63.299999,63.950001,63.299999,63.750000,61.667225,376311
2019-11-29,63.820000,64.540001,63.610001,64.419998,62.315331,1131300
2019-12-02,64.400002,64.480003,63.230000,63.230000,61.164211,1617122
2019-12-03,63.000000,63.400002,62.709999,63.209999,61.144863,1020651
2019-12-04,63.209999,63.849998,63.029999,63.799999,61.715584,1099931
2019-12-05,63.820000,64.180000,63.470001,63.959999,61.870361,697961
2019-12-06,64.160004,64.769997,64.139999,64.580002,62.470108,678067
2019-12-09,64.480003,64.790001,63.930000,64.019997,61.928398,1004844
2019-12-10,63.419998,63.560001,62.970001,63.070000,61.489674,1360284
2019-12-11,63.080002,63.250000,62.799999,63.080002,61.499428,935394
2019-12-12,62.959999,63.740002,62.950001,63.230000,61.645668,869065
2019-12-13,63.259998,64.209999,63.049999,63.910000,62.308632,1204738
2019-12-16,63.959999,64.239998,63.480000,64.139999,62.532867,1513089
2019-12-17,64.120003,64.120003,63.610001,63.660000,62.064892,955298
2019-12-18,63.490002,63.520000,62.599998,62.709999,61.138699,1209310
2019-12-19,62.889999,65.059998,62.750000,64.839996,63.215324,1867758
2019-12-20,64.790001,65.529999,64.639999,64.750000,63.127583,3190282
2019-12-23,65.430000,65.430000,64.620003,64.989998,63.361568,1443262
2019-12-24,64.779999,65.309998,64.650002,64.779999,63.156826,336629
2019-12-27,64.750000,64.959999,64.610001,64.839996,63.215324,398615
2019-12-30,64.739998,64.790001,64.360001,64.540001,62.922844,326746
2019-12-31,64.360001,64.559998,64.150002,64.480003,62.864349,413311
2020-01-02,64.519997,64.839996,64.120003,64.540001,62.922844,472072
2020-01-03,64.250000,64.550003,63.930000,64.330002,62.718109,805335
2020-01-06,64.139999,64.580002,64.139999,64.349998,62.737602,531207
2020-01-07,64.519997,64.860001,64.330002,64.830002,63.205578,657590
2020-01-08,64.870003,65.739998,64.769997,65.099998,63.468807,930829
2020-01-09,65.099998,65.400002,64.720001,64.970001,63.342075,965750
2020-01-10,65.070000,65.199997,64.519997,64.629997,63.010590,842959
2020-01-13,64.820000,64.970001,64.360001,64.910004,63.283577,843541
2020-01-14,64.940002,65.320000,64.720001,64.980003,63.351826,858373
2020-01-15,65.080002,65.440002,64.489998,64.750000,63.127583,948328
2020-01-16,64.889999,65.080002,64.699997,64.849998,63.225075,1097943
2020-01-17,65.000000,65.080002,64.529999,64.940002,63.312824,1007410
2020-01-20,64.809998,65.040001,64.639999,64.750000,63.127583,1330309
2020-01-21,64.720001,64.919998,64.500000,64.570000,62.952091,857995
2020-01-22,64.279999,67.339996,64.279999,66.669998,64.999474,2132576
2020-01-23,66.690002,66.849998,66.019997,66.760002,65.087219,712569
2020-01-24,66.760002,66.900002,65.820000,66.120003,64.463249,665457
2020-01-27,65.599998,66.769997,65.529999,66.699997,65.028717,998469
2020-01-28,66.699997,67.099998,66.459999,67.059998,65.379700,788972
2020-01-29,67.099998,67.220001,66.169998,66.580002,64.911728,677890
2020-01-30,66.480003,66.510002,65.889999,66.290001,64.628998,599940
2020-01-31,66.059998,66.339996,65.589996,66.260002,64.599747,767694
2020-02-03,66.629997,66.739998,66.070000,66.070000,64.414505,712071
2020-02-04,66.330002,66.699997,66.199997,66.260002,64.599747,814362
2020-02-05,66.489998,66.650002,65.919998,66.309998,64.648491,662164
2020-02-06,66.389999,66.839996,66.330002,66.730003,65.057968,598611
2020-02-07,66.760002,66.870003,66.400002,66.580002,64.911728,727225
2020-02-10,66.610001,66.610001,65.959999,66.320000,64.658241,795753
2020-02-11,66.320000,66.470001,65.820000,65.970001,64.317017,511823
2020-02-12,65.919998,66.264999,65.730003,66.160004,64.502251,686788
2020-02-13,65.949997,65.949997,65.339996,65.839996,64.190262,1120933
2020-02-14,65.760002,65.910004,65.279999,65.709999,64.063522,474360
2020-02-18,65.730003,66.735001,65.650002,66.430000,64.765480,1191540
2020-02-19,66.449997,66.680000,65.959999,66.620003,64.950729,1078967
2020-02-20,66.489998,66.570000,65.849998,66.000000,64.346268,1248812
2020-02-21,65.860001,66.000000,64.955002,65.019997,63.390820,764495
2020-02-24,64.360001,65.610001,64.309998,65.349998,63.712555,890317
2020-02-25,65.410004,65.449997,64.000000,64.070000,62.464622,927830
2020-02-26,64.080002,65.250000,64.050003,64.339996,62.727848,1113219
2020-02-27,64.059998,64.644997,63.340000,64.419998,62.805851,621035
2020-02-28,63.430000,64.070000,61.150002,61.509998,59.968765,7634716
2020-03-02,61.740002,64.129997,61.139999,64.029999,62.425621,1366497
2020-03-03,64.199997,65.230003,63.590000,63.730000,62.133141,1641508
2020-03-04,64.290001,65.650002,64.239998,65.620003,63.975792,1356903
2020-03-05,64.739998,65.970001,63.470001,64.040001,62.435375,1930863
2020-03-06,63.080002,64.010002,61.580002,63.709999,62.113640,1619005
2020-03-09,61.139999,62.380001,58.910000,59.139999,58.114231,1636321
2020-03-10,60.080002,61.720001,59.369999,61.040001,59.981281,1694547
2020-03-11,60.220001,60.919998,59.320000,59.730000,58.694000,1809147
2020-03-12,57.590000,57.590000,50.680000,51.869999,50.970329,3404845
2020-03-13,53.130001,59.000000,52.619999,58.990002,57.966839,2657960
2020-03-16,50.889999,57.730000,48.000000,55.790001,54.822342,1727652
2020-03-17,56.849998,60.939999,56.599998,58.029999,57.023487,2912195
2020-03-18,55.900002,58.759998,53.500000,54.160000,53.220612,2245180
2020-03-19,55.000000,57.230000,54.400002,56.959999,55.972046,1290378
2020-03-20,56.900002,57.970001,54.060001,54.630001,53.682461,2944056
2020-03-23,54.369999,55.200001,46.810001,47.270000,46.450115,2848380
2020-03-24,49.459999,52.930000,48.330002,52.750000,51.835068,2184557
2020-03-25,53.150002,57.810001,51.720001,54.919998,53.967426,1700143
2020-03-26,55.240002,57.910000,53.680000,55.869999,54.900951,1336854
2020-03-27,54.599998,55.779999,53.450001,53.810001,52.876686,1275830
2020-03-30,54.970001,57.459999,53.919998,57.200001,56.207886,1067525
2020-03-31,57.349998,59.860001,57.110001,58.740002,57.721176,1741669
2020-04-01,57.500000,58.619999,56.619999,58.180000,57.170887,1212157
2020-04-02,57.810001,59.540001,57.810001,58.590000,57.573776,2109168
2020-04-03,58.529999,59.680000,57.709999,58.230000,57.220020,996354
2020-04-06,59.799999,62.000000,59.560001,61.770000,60.698620,1499799
2020-04-07,62.189999,63.389999,62.029999,62.900002,61.809017,1356838
2020-04-08,62.889999,63.400002,60.400002,60.830002,59.774925,1461467
2020-04-09,60.889999,61.660000,60.020000,60.130001,59.087067,1099482
2020-04-13,60.009998,60.750000,59.599998,60.360001,59.313072,539215
2020-04-14,61.000000,61.410000,59.990002,60.619999,59.568565,789390
2020-04-15,60.509998,60.790001,59.200001,59.250000,58.222328,1075784
2020-04-16,59.700001,60.240002,58.480000,59.240002,58.212502,827934
2020-04-17,60.389999,60.470001,58.849998,60.279999,59.234463,845276
2020-04-20,59.709999,60.889999,59.040001,60.160000,59.116547,1259100
2020-04-21,59.189999,59.279999,57.439999,57.439999,56.443718,1121521
2020-04-22,57.849998,58.360001,56.009998,58.150002,57.141407,1209187
2020-04-23,57.799999,58.090000,56.930000,57.259998,56.266838,870235
2020-04-24,57.380001,58.630001,57.060001,58.220001,57.210194,1353635
2020-04-27,58.750000,58.770000,57.369999,58.119999,57.111923,821915
2020-04-28,58.369999,59.639999,57.959999,59.160000,58.133888,879764
2020-04-29,59.779999,60.099998,59.209999,59.330002,58.300941,626934
2020-04-30,58.889999,58.900002,57.970001,58.299999,57.288803,1200439
2020-05-01,57.810001,58.520000,57.730000,57.939999,56.935051,838809
2020-05-04,58.009998,58.290001,56.630001,57.189999,56.198055,941659
2020-05-05,57.220001,57.880001,57.080002,57.299999,56.306149,745011
2020-05-06,57.480000,57.939999,57.090000,57.320000,56.325802,799728
2020-05-07,57.549999,57.599998,56.540001,56.680000,55.696903,749532
2020-05-08,57.240002,57.290001,56.770000,56.919998,55.932735,368188
2020-05-11,56.790001,58.139999,56.360001,58.040001,57.033314,520149
2020-05-12,58.099998,58.404999,56.830002,56.869999,55.883606,623247
2020-05-13,56.740002,57.400002,55.570000,55.869999,54.900951,936554
2020-05-14,55.570000,56.049999,54.099998,55.540001,54.576679,995083
2020-05-15,55.400002,55.750000,54.619999,55.189999,54.232746,970031
2020-05-19,55.869999,56.259998,55.200001,55.500000,54.537369,1287834
2020-05-20,56.000000,56.400002,55.320000,56.020000,55.048351,1210709
2020-05-21,56.299999,56.389999,55.160000,55.200001,54.242577,951032
2020-05-22,55.290001,55.509998,54.619999,54.810001,53.859341,839017
2020-05-25,55.119999,55.840000,55.000000,55.650002,54.684769,212939
2020-05-26,55.509998,57.040001,55.450001,56.549999,55.569157,1296572
2020-05-27,56.849998,57.779999,56.849998,57.500000,56.502682,947894
2020-05-28,57.630001,57.889999,57.049999,57.580002,56.581295,816092
2020-05-29,57.740002,57.810001,56.985001,57.700001,56.699211,1596502
2020-06-01,57.610001,57.750000,56.384998,56.410000,55.431583,714284
2020-06-02,56.610001,57.189999,56.500000,57.139999,56.148922,916279
2020-06-03,57.669998,58.299999,57.369999,57.959999,56.954700,1182445
2020-06-04,57.709999,57.980000,56.910000,57.959999,56.954700,1486555
2020-06-05,58.910000,59.750000,58.250000,58.750000,57.730999,1826939
2020-06-08,59.060001,59.529999,58.549999,59.419998,58.389378,2729731
2020-06-09,58.720001,59.389999,58.220001,58.939999,58.409199,1085687
2020-06-10,59.000000,59.419998,58.709999,58.919998,58.389378,804608
2020-06-11,58.020000,58.770000,57.970001,58.410000,57.883972,1742233
2020-06-12,59.299999,59.830002,58.540001,59.580002,59.043438,2728269
2020-06-15,58.919998,59.380001,57.480000,57.560001,57.041630,1256568
2020-06-16,58.430000,59.430000,57.660000,57.900002,57.378567,1165827
2020-06-17,58.160000,58.320000,56.810001,57.150002,56.635323,1225816
2020-06-18,56.980000,57.310001,56.509998,57.240002,56.724510,482749
2020-06-19,57.500000,57.509998,56.520000,56.650002,56.139824,4725800
2020-06-22,56.430000,56.619999,55.919998,56.020000,55.515495,1980794
2020-06-23,56.169998,56.419998,55.560001,55.619999,55.119099,956372
2020-06-24,55.540001,55.619999,54.560001,55.279999,54.782158,1811795
2020-06-25,55.240002,55.529999,54.619999,55.340000,54.841621,731379
2020-06-26,55.430000,55.880001,54.090000,54.090000,53.602879,995411
2020-06-29,54.310001,55.369999,54.150002,55.220001,54.722702,1152221
2020-06-30,54.840000,55.380001,54.509998,54.549999,54.058735,902497
2020-07-02,55.240002,55.750000,54.750000,55.040001,54.544323,1268509
2020-07-03,55.130001,55.330002,54.910000,55.330002,54.831711,180381
2020-07-06,55.459999,55.540001,54.660000,54.820000,54.326302,992788
2020-07-07,54.590000,55.310001,54.570000,54.700001,54.207386,1113874
2020-07-08,54.619999,54.820000,52.790001,53.349998,52.869541,1586487
2020-07-09,53.299999,53.500000,52.040001,52.990002,52.512787,1109131
2020-07-10,52.990002,53.709999,52.860001,53.590000,53.107380,916123
2020-07-13,53.970001,54.180000,53.450001,54.080002,53.592968,647520
2020-07-14,53.990002,55.320000,53.990002,54.919998,54.425400,939315
2020-07-15,55.070000,55.915001,54.980000,55.869999,55.366844,621592
2020-07-16,55.619999,56.820000,55.389999,56.709999,56.199280,705079
2020-07-17,56.720001,57.340000,56.650002,57.270000,56.754238,586575
2020-07-20,56.959999,57.189999,55.450001,55.529999,55.029907,575744
2020-07-21,55.650002,56.139999,55.330002,55.790001,55.287567,513652
2020-07-22,54.660000,55.369999,52.630001,54.959999,54.465042,1966229
2020-07-23,55.080002,55.639999,54.895000,55.099998,54.603779,864575
